bt_date_bt_time,BMP_TEMP,HDC_TEMP,HDC_HUM,Kettle,Stove,Kitchen_Sphere_Gateway,In_Kitchen
"2019-03-28 15:56:00",17.5500000000000,17.7200000000000,57.5800000000000,0,0,-85.85000000,0
"2019-03-28 15:58:00",17.5500000000000,17.7400000000000,57.5700000000000,0,0,-85.45000000,0
"2019-03-28 15:58:00",17.5500000000000,17.7400000000000,57.5700000000000,0,0,-85.87500000,0
"2019-03-28 16:00:00",17.5600000000000,17.7400000000000,57.4900000000000,0,0,-85.70000000,0
"2019-03-28 16:00:00",17.5600000000000,17.7400000000000,57.4900000000000,0,0,-85.65000000,0
"2019-03-28 16:02:00",17.5850000000000,17.7700000000000,57.5800000000000,0,0,-85.27500000,0
"2019-03-28 16:02:00",17.5850000000000,17.7700000000000,57.5800000000000,0,0,-85.60000000,0
"2019-03-28 16:04:00",17.6200000000000,17.8200000000000,57.4900000000000,0,0,-85.57500000,0
"2019-03-28 16:04:00",17.6200000000000,17.8200000000000,57.4900000000000,0,0,-85.57500000,0
"2019-03-28 16:06:00",17.6600000000000,17.8300000000000,57.4400000000000,0,0,-85.45000000,0
"2019-03-28 16:06:00",17.6600000000000,17.8300000000000,57.4400000000000,0,0,-85.37500000,0
"2019-03-28 16:08:00",17.6800000000000,17.8600000000000,57.3900000000000,0,0,-85.52500000,0
"2019-03-28 16:08:00",17.6800000000000,17.8600000000000,57.3900000000000,0,0,-85.05000000,0
"2019-03-28 16:10:00",17.7000000000000,17.8800000000000,57.2900000000000,0,0,-85.20000000,0
"2019-03-28 16:10:00",17.7000000000000,17.8800000000000,57.2900000000000,0,0,-85.80000000,0
"2019-03-28 16:12:00",17.7250000000000,17.9100000000000,57.2000000000000,0,0,-85.82500000,0
"2019-03-28 16:12:00",17.7250000000000,17.9100000000000,57.2000000000000,0,0,-84.97500000,0
"2019-03-28 16:14:00",17.7400000000000,17.9000000000000,57.1100000000000,0,0,-85.27500000,0
"2019-03-28 16:14:00",17.7400000000000,17.9000000000000,57.1100000000000,0,0,-85.52500000,0
"2019-03-28 16:16:00",17.7400000000000,17.9200000000000,57.1100000000000,0,0,-85.67500000,0
"2019-03-28 16:16:00",17.7400000000000,17.9200000000000,57.1100000000000,0,0,-85.80000000,0
"2019-03-28 16:18:00",17.7500000000000,17.9300000000000,57.0100000000000,0,0,-85.35000000,0
"2019-03-28 16:18:00",17.7500000000000,17.9300000000000,57.0100000000000,0,0,-85.50000000,0
"2019-03-28 16:20:00",17.7400000000000,17.9250000000000,57.0100000000000,0,0,-85.55000000,0
"2019-03-28 16:20:00",17.7400000000000,17.9250000000000,57.0100000000000,0,0,-84.80000000,0
"2019-03-28 16:22:00",17.7400000000000,17.9200000000000,57.0100000000000,0,0,-85.57500000,0
"2019-03-28 16:22:00",17.7400000000000,17.9200000000000,57.0100000000000,0,0,-86.00000000,0
"2019-03-28 16:24:00",17.7300000000000,17.9200000000000,57.0100000000000,0,0,-85.57500000,0
"2019-03-28 16:24:00",17.7300000000000,17.9200000000000,57.0100000000000,0,0,-85.40000000,0
"2019-03-28 16:26:00",17.7300000000000,17.9100000000000,57.0100000000000,0,0,-85.25000000,0
"2019-03-28 16:26:00",17.7300000000000,17.9100000000000,57.0100000000000,0,0,-85.55000000,0
"2019-03-28 16:28:00",17.7250000000000,17.8950000000000,57.1100000000000,0,0,-85.50000000,0
"2019-03-28 16:28:00",17.7250000000000,17.8950000000000,57.1100000000000,0,0,-85.55000000,0
"2019-03-28 16:30:00",17.7150000000000,17.9000000000000,57.1100000000000,0,0,-85.42500000,0
"2019-03-28 16:30:00",17.7150000000000,17.9000000000000,57.1100000000000,0,0,-85.25000000,0
"2019-03-28 16:32:00",17.7000000000000,17.8900000000000,57.2000000000000,0,0,-85.85000000,0
"2019-03-28 16:32:00",17.7000000000000,17.8900000000000,57.2000000000000,0,0,-85.52500000,0
"2019-03-28 16:34:00",17.6900000000000,17.8900000000000,57.2450000000000,0,0,-85.27500000,0
"2019-03-28 16:34:00",17.6900000000000,17.8900000000000,57.2450000000000,0,0,-85.55000000,0
"2019-03-28 16:36:00",17.6850000000000,17.8700000000000,57.2900000000000,0,0,-85.32500000,0
"2019-03-28 16:36:00",17.6850000000000,17.8700000000000,57.2900000000000,0,0,-85.55000000,0
"2019-03-28 16:38:00",17.6850000000000,17.8550000000000,57.3900000000000,0,0,-85.40000000,0
"2019-03-28 16:38:00",17.6850000000000,17.8550000000000,57.3900000000000,0,0,-85.55000000,0
"2019-03-28 16:40:00",17.6700000000000,17.8500000000000,57.4900000000000,0,0,-85.10000000,0
"2019-03-28 16:40:00",17.6700000000000,17.8500000000000,57.4900000000000,0,0,-85.67500000,0
"2019-03-28 16:42:00",17.6600000000000,17.8500000000000,57.4900000000000,0,0,-85.67500000,0
"2019-03-28 16:42:00",17.6600000000000,17.8500000000000,57.4900000000000,0,0,-85.62500000,0
"2019-03-28 16:44:00",17.6500000000000,17.8250000000000,57.5800000000000,0,0,-85.32500000,0
"2019-03-28 16:44:00",17.6500000000000,17.8250000000000,57.5800000000000,0,0,-86.15000000,0
"2019-03-28 16:46:00",17.6450000000000,17.8250000000000,57.6800000000000,0,0,-83.90000000,0
"2019-03-28 16:46:00",17.6450000000000,17.8250000000000,57.6800000000000,0,0,-82.82500000,0
"2019-03-28 16:48:00",17.6300000000000,17.8200000000000,57.7800000000000,0,0,-84.17500000,0
"2019-03-28 16:48:00",17.6300000000000,17.8200000000000,57.7800000000000,0,0,-83.27500000,0
"2019-03-28 16:50:00",17.6300000000000,17.8000000000000,57.8700000000000,0,0,-83.77500000,0
"2019-03-28 16:50:00",17.6300000000000,17.8000000000000,57.8700000000000,0,0,-82.75000000,0
"2019-03-28 16:52:00",17.6200000000000,17.8200000000000,57.9200000000000,0,0,-82.95000000,0
"2019-03-28 16:52:00",17.6200000000000,17.8200000000000,57.9200000000000,0,0,-82.30000000,0
"2019-03-28 16:54:00",17.6250000000000,17.7900000000000,57.9700000000000,0,0,-80.20000000,0
"2019-03-28 16:54:00",17.6250000000000,17.7900000000000,57.9700000000000,0,0,-81.02500000,0
"2019-03-28 16:56:00",17.6150000000000,17.8000000000000,57.9700000000000,0,0,-80.67500000,0
"2019-03-28 16:56:00",17.6150000000000,17.8000000000000,57.9700000000000,0,0,-80.47500000,0
"2019-03-28 16:58:00",17.5900000000000,17.7800000000000,57.9700000000000,0,0,-80.67500000,0
"2019-03-28 16:58:00",17.5900000000000,17.7800000000000,57.9700000000000,0,0,-81.65000000,0
"2019-03-28 17:00:00",17.6100000000000,17.8000000000000,57.9700000000000,0,0,-85.70000000,0
"2019-03-28 17:00:00",17.6100000000000,17.8000000000000,57.9700000000000,0,0,-82.17500000,0
"2019-03-28 17:02:00",17.6300000000000,17.8250000000000,57.9700000000000,0,0,-83.20000000,0
"2019-03-28 17:02:00",17.6300000000000,17.8250000000000,57.9700000000000,0,0,-78.70000000,0
"2019-03-28 17:04:00",17.6650000000000,17.8566666666667,57.9700000000000,0,0,-83.90000000,0
"2019-03-28 17:04:00",17.6650000000000,17.8566666666667,57.9700000000000,0,0,-81.67500000,0
"2019-03-28 17:06:00",17.6950000000000,17.8800000000000,57.9700000000000,0,0,-81.72500000,0
"2019-03-28 17:06:00",17.6950000000000,17.8800000000000,57.9700000000000,0,0,-84.44736842,0
"2019-03-28 17:08:00",17.7100000000000,17.8900000000000,57.8700000000000,0,0,-84.25000000,0
"2019-03-28 17:08:00",17.7100000000000,17.8900000000000,57.8700000000000,0,0,-82.20000000,0
"2019-03-28 17:10:00",17.7200000000000,17.9000000000000,57.5800000000000,0,0,-84.32500000,0
"2019-03-28 17:10:00",17.7200000000000,17.9000000000000,57.5800000000000,0,0,-81.92307692,0
"2019-03-28 17:12:00",17.7250000000000,17.9000000000000,57.5800000000000,0,0,-83.17500000,0
"2019-03-28 17:12:00",17.7250000000000,17.9000000000000,57.5800000000000,0,0,-82.36842105,0
"2019-03-28 17:14:00",17.7350000000000,17.9200000000000,57.7800000000000,0,0,-82.25000000,0
"2019-03-28 17:14:00",17.7350000000000,17.9200000000000,57.7800000000000,0,0,-82.29729730,0
"2019-03-28 17:16:00",17.7400000000000,17.9300000000000,58.0150000000000,0,0,-81.22500000,0
"2019-03-28 17:16:00",17.7400000000000,17.9300000000000,58.0150000000000,0,0,-78.94871795,0
"2019-03-28 17:18:00",17.7600000000000,17.9300000000000,58.3050000000000,0,0,-60.82051282,0
"2019-03-28 17:18:00",17.7600000000000,17.9300000000000,58.3050000000000,0,0,-65.85000000,0
"2019-03-28 17:20:00",17.7650000000000,17.9500000000000,58.4500000000000,0,0,-62.72500000,0
"2019-03-28 17:20:00",17.7650000000000,17.9500000000000,58.4500000000000,0,0,-64.50000000,0
"2019-03-28 17:22:00",17.7700000000000,17.9500000000000,58.7400000000000,0,0,-77.15000000,0
"2019-03-28 17:22:00",17.7700000000000,17.9500000000000,58.7400000000000,0,0,-81.80000000,0
"2019-03-28 17:24:00",17.7800000000000,17.9550000000000,58.8800000000000,0,0,-79.87500000,0
"2019-03-28 17:24:00",17.7800000000000,17.9550000000000,58.8800000000000,0,0,-72.33333333,0
"2019-03-28 17:26:00",17.7900000000000,17.9600000000000,58.9300000000000,0,0,-74.32500000,0
"2019-03-28 17:26:00",17.7900000000000,17.9600000000000,58.9300000000000,0,0,-78.26315789,0
"2019-03-28 17:28:00",17.7800000000000,17.9600000000000,59.1200000000000,0,0,-68.12000000,0
"2019-03-28 17:28:00",17.7800000000000,17.9600000000000,59.1200000000000,0,0,-62.15000000,0
"2019-03-28 17:30:00",17.7750000000000,17.9550000000000,59.1200000000000,0,0,-58.18750000,0
"2019-03-28 17:30:00",17.7750000000000,17.9550000000000,59.1200000000000,0,0,-70.78947368,0
"2019-03-28 17:32:00",17.7650000000000,17.9600000000000,59.2200000000000,0,0,-74.45000000,0
"2019-03-28 17:32:00",17.7650000000000,17.9600000000000,59.2200000000000,0,0,-74.90322581,0
"2019-03-28 17:34:00",17.7600000000000,17.9500000000000,59.3200000000000,0,0,-65.16216216,0
"2019-03-28 17:34:00",17.7600000000000,17.9500000000000,59.3200000000000,0,0,-59.06451613,0
"2019-03-28 17:36:00",17.7800000000000,17.9500000000000,59.5000000000000,0,0,-63.78947368,0
"2019-03-28 17:36:00",17.7800000000000,17.9500000000000,59.5000000000000,0,0,-67.86206897,0
"2019-03-28 17:38:00",17.7650000000000,17.9500000000000,59.6000000000000,0,0,-62.02941176,0
"2019-03-28 17:38:00",17.7650000000000,17.9500000000000,59.6000000000000,0,0,-67.77777778,0
"2019-03-28 17:40:00",17.7650000000000,17.9400000000000,59.7900000000000,0,0,-68.07142857,0
"2019-03-28 17:40:00",17.7650000000000,17.9400000000000,59.7900000000000,0,0,-71.87179487,0
"2019-03-28 17:42:00",17.7750000000000,17.9400000000000,59.8900000000000,0,0,-56.06060606,0
"2019-03-28 17:42:00",17.7750000000000,17.9400000000000,59.8900000000000,0,0,-65.82051282,0
"2019-03-28 17:44:00",17.7700000000000,17.9500000000000,59.9900000000000,0,0,-64.59459459,0
"2019-03-28 17:44:00",17.7700000000000,17.9500000000000,59.9900000000000,0,0,-73.79487179,0
"2019-03-28 17:46:00",17.7600000000000,17.9500000000000,60.0800000000000,1,0,-67.95000000,1
"2019-03-28 17:46:00",17.7600000000000,17.9500000000000,60.0800000000000,1,0,-68.97435897,1
"2019-03-28 17:48:00",17.7800000000000,17.9700000000000,60.4600000000000,1,0,-61.87500000,1
"2019-03-28 17:48:00",17.7800000000000,17.9700000000000,60.4600000000000,1,0,-69.20512821,1
"2019-03-28 17:50:00",17.8200000000000,18.0100000000000,61.0400000000000,1,0,-69.06250000,1
"2019-03-28 17:50:00",17.8200000000000,18.0100000000000,61.0400000000000,1,0,-68.11111111,1
"2019-03-28 17:52:00",17.8500000000000,18.0200000000000,61.1800000000000,1,0,-79.02702703,0
"2019-03-28 17:52:00",17.8500000000000,18.0200000000000,61.1800000000000,1,0,-77.42500000,0
"2019-03-28 17:54:00",17.8700000000000,18.0500000000000,64.1036363636364,1,0,-71.85000000,0
"2019-03-28 17:54:00",17.8700000000000,18.0500000000000,64.1036363636364,1,0,-62.60000000,1
"2019-03-28 17:56:00",17.9100000000000,18.1050000000000,67.7100000000000,1,0,-64.70000000,1
"2019-03-28 17:56:00",17.9100000000000,18.1050000000000,67.7100000000000,1,0,-74.95000000,0
"2019-03-28 17:58:00",17.9100000000000,18.1000000000000,66.7633333333333,1,0,-67.05000000,1
"2019-03-28 17:58:00",17.9100000000000,18.1000000000000,66.7633333333333,1,0,-72.07500000,0
"2019-03-28 18:00:00",17.8750000000000,18.0450000000000,65.0250000000000,0,0,-79.40000000,0
"2019-03-28 18:00:00",17.8750000000000,18.0450000000000,65.0250000000000,0,0,-79.13513514,0
"2019-03-28 18:02:00",17.8300000000000,18.0200000000000,63.3450000000000,0,0,-78.33333333,0
"2019-03-28 18:02:00",17.8300000000000,18.0200000000000,63.3450000000000,0,0,-79.10000000,0
"2019-03-28 18:04:00",17.8600000000000,18.0200000000000,62.9600000000000,0,0,-78.42105263,0
"2019-03-28 18:04:00",17.8600000000000,18.0200000000000,62.9600000000000,0,0,-71.74358974,0
"2019-03-28 18:06:00",17.8700000000000,18.0500000000000,62.6700000000000,0,0,-68.60000000,1
"2019-03-28 18:06:00",17.8700000000000,18.0500000000000,62.6700000000000,0,0,-66.65000000,1
"2019-03-28 18:08:00",17.9000000000000,18.0850000000000,62.5700000000000,0,0,-64.15000000,1
"2019-03-28 18:08:00",17.9000000000000,18.0850000000000,62.5700000000000,0,0,-65.35000000,1
"2019-03-28 18:10:00",17.9300000000000,18.1200000000000,65.7925000000000,1,0,-69.07500000,1
"2019-03-28 18:10:00",17.9300000000000,18.1200000000000,65.7925000000000,1,0,-81.38461538,1
"2019-03-28 18:12:00",17.9600000000000,18.1600000000000,67.3800000000000,1,0,-63.95000000,1
"2019-03-28 18:12:00",17.9600000000000,18.1600000000000,67.3800000000000,1,0,-68.47500000,1
"2019-03-28 18:14:00",17.9100000000000,18.0900000000000,65.2150000000000,1,0,-66.08333333,0
"2019-03-28 18:14:00",17.9100000000000,18.0900000000000,65.2150000000000,1,0,-64.60000000,0
"2019-03-28 18:16:00",17.8800000000000,18.0600000000000,63.5350000000000,0,0,-82.35000000,1
"2019-03-28 18:16:00",17.8800000000000,18.0600000000000,63.5350000000000,0,0,-83.92307692,1
"2019-03-28 18:18:00",17.8900000000000,18.0750000000000,62.9100000000000,0,0,-84.60000000,1
"2019-03-28 18:18:00",17.8900000000000,18.0750000000000,62.9100000000000,0,0,-84.00000000,1
"2019-03-28 18:20:00",17.9000000000000,18.1000000000000,62.6700000000000,1,0,-84.60000000,1
"2019-03-28 18:20:00",17.9000000000000,18.1000000000000,62.6700000000000,1,0,-83.96296296,1
"2019-03-28 18:22:00",17.9100000000000,18.1000000000000,63.1500000000000,1,0,-82.66666667,0
"2019-03-28 18:22:00",17.9100000000000,18.1000000000000,63.1500000000000,1,0,-84.50000000,0
"2019-03-28 18:24:00",17.9300000000000,18.1000000000000,67.1350000000000,1,0,-84.02564103,1
"2019-03-28 18:24:00",17.9300000000000,18.1000000000000,67.1350000000000,1,0,-84.15789474,1
"2019-03-28 18:26:00",17.9250000000000,18.1100000000000,67.4700000000000,0,0,-84.18750000,1
"2019-03-28 18:26:00",17.9250000000000,18.1100000000000,67.4700000000000,0,0,-84.50000000,1
"2019-03-28 18:28:00",17.8700000000000,18.0400000000000,65.5500000000000,0,0,-84.70967742,0
"2019-03-28 18:28:00",17.8700000000000,18.0400000000000,65.5500000000000,0,0,-84.07692308,0
"2019-03-28 18:30:00",17.8100000000000,18.0000000000000,64.3050000000000,0,0,-84.33333333,0
"2019-03-28 18:30:00",17.8100000000000,18.0000000000000,64.3050000000000,0,0,-85.12820513,0
"2019-03-28 18:32:00",17.7850000000000,17.9800000000000,63.5300000000000,0,0,-85.07500000,0
"2019-03-28 18:32:00",17.7850000000000,17.9800000000000,63.5300000000000,0,0,-83.74358974,0
"2019-03-28 18:34:00",17.7750000000000,17.9550000000000,63.2500000000000,0,0,-84.17948718,0
"2019-03-28 18:34:00",17.7750000000000,17.9550000000000,63.2500000000000,0,0,-84.08333333,0
"2019-03-28 18:36:00",17.7750000000000,17.9600000000000,63.0600000000000,0,0,-84.84615385,0
"2019-03-28 18:36:00",17.7750000000000,17.9600000000000,63.0600000000000,0,0,-85.28205128,1
"2019-03-28 18:38:00",17.7900000000000,17.9500000000000,62.9600000000000,0,0,-84.79487179,1
"2019-03-28 18:38:00",17.7900000000000,17.9500000000000,62.9600000000000,0,0,-84.00000000,1
"2019-03-28 18:40:00",17.8700000000000,18.0500000000000,62.8600000000000,0,0,-84.05000000,1
"2019-03-28 18:40:00",17.8700000000000,18.0500000000000,62.8600000000000,0,0,-85.00000000,1
"2019-03-28 18:42:00",18.0300000000000,18.2400000000000,66.1433333333333,0,1,-83.57142857,0
"2019-03-28 18:42:00",18.0300000000000,18.2400000000000,66.1433333333333,0,1,-83.41025641,0
"2019-03-28 18:44:00",18.2650000000000,18.4700000000000,69.0400000000000,0,1,-84.67500000,1
"2019-03-28 18:44:00",18.2650000000000,18.4700000000000,69.0400000000000,0,1,-84.30000000,1
"2019-03-28 18:46:00",18.4300000000000,18.6600000000000,67.7500000000000,0,1,-84.67500000,1
"2019-03-28 18:46:00",18.4300000000000,18.6600000000000,67.7500000000000,0,1,-84.25000000,1
"2019-03-28 18:48:00",18.5600000000000,18.7600000000000,62.4425000000000,0,1,-84.33333333,0
"2019-03-28 18:48:00",18.5600000000000,18.7600000000000,62.4425000000000,0,1,-83.52500000,0
"2019-03-28 18:50:00",18.6333333333333,18.8233333333333,60.2400000000000,0,1,-84.63157895,0
"2019-03-28 18:50:00",18.6333333333333,18.8233333333333,60.2400000000000,0,1,-85.17500000,0
"2019-03-28 18:52:00",18.7000000000000,18.8850000000000,59.0800000000000,0,1,-83.77500000,0
"2019-03-28 18:52:00",18.7000000000000,18.8850000000000,59.0800000000000,0,1,-84.22500000,0
"2019-03-28 18:54:00",18.7150000000000,18.8900000000000,58.3600000000000,0,1,-83.97500000,0
"2019-03-28 18:54:00",18.7150000000000,18.8900000000000,58.3600000000000,0,1,-85.27500000,0
"2019-03-28 18:56:00",18.7200000000000,18.9100000000000,57.9800000000000,0,1,-85.42500000,0
"2019-03-28 18:56:00",18.7200000000000,18.9100000000000,57.9800000000000,0,1,-83.97500000,0
"2019-03-28 18:58:00",18.7100000000000,18.8800000000000,57.7850000000000,0,1,-84.55000000,0
"2019-03-28 18:58:00",18.7100000000000,18.8800000000000,57.7850000000000,0,1,-84.07500000,0
"2019-03-28 19:00:00",18.6650000000000,18.8400000000000,57.6400000000000,0,0,-83.30000000,0
"2019-03-28 19:00:00",18.6650000000000,18.8400000000000,57.6400000000000,0,0,-84.95000000,0
"2019-03-28 19:02:00",18.6350000000000,18.8000000000000,57.5500000000000,0,0,-84.25000000,0
"2019-03-28 19:02:00",18.6350000000000,18.8000000000000,57.5500000000000,0,0,-84.02500000,0
"2019-03-28 19:04:00",18.5800000000000,18.7600000000000,57.5500000000000,0,0,-84.67500000,0
"2019-03-28 19:04:00",18.5800000000000,18.7600000000000,57.5500000000000,0,0,-84.00000000,0
"2019-03-28 19:06:00",18.5400000000000,18.7000000000000,57.5500000000000,0,0,-83.85000000,0
"2019-03-28 19:06:00",18.5400000000000,18.7000000000000,57.5500000000000,0,0,-83.92500000,0
"2019-03-28 19:08:00",18.4850000000000,18.6600000000000,57.4500000000000,0,0,-84.90000000,0
"2019-03-28 19:08:00",18.4850000000000,18.6600000000000,57.4500000000000,0,0,-84.07500000,0
"2019-03-28 19:10:00",18.4250000000000,18.6100000000000,57.4500000000000,0,0,-83.67500000,0
"2019-03-28 19:10:00",18.4250000000000,18.6100000000000,57.4500000000000,0,0,-84.52500000,0
"2019-03-28 19:12:00",18.3850000000000,18.5650000000000,57.3750000000000,0,0,-83.40000000,0
"2019-03-28 19:12:00",18.3850000000000,18.5650000000000,57.3750000000000,0,0,-84.42500000,0
"2019-03-28 19:14:00",18.3500000000000,18.5200000000000,57.4200000000000,0,0,-84.35000000,0
"2019-03-28 19:14:00",18.3500000000000,18.5200000000000,57.4200000000000,0,0,-84.32500000,0
"2019-03-28 19:16:00",18.3100000000000,18.4800000000000,57.5100000000000,0,0,-84.27500000,0
"2019-03-28 19:16:00",18.3100000000000,18.4800000000000,57.5100000000000,0,0,-84.55000000,0
"2019-03-28 19:18:00",18.2600000000000,18.4300000000000,57.5100000000000,0,0,-84.75000000,0
"2019-03-28 19:18:00",18.2600000000000,18.4300000000000,57.5100000000000,0,0,-83.62500000,0
"2019-03-28 19:20:00",18.2220000000000,18.3940000000000,57.6100000000000,0,0,-84.15000000,0
"2019-03-28 19:20:00",18.2220000000000,18.3940000000000,57.6100000000000,0,0,-84.72500000,0
"2019-03-28 19:22:00",18.1800000000000,18.3600000000000,57.7100000000000,0,0,-84.32500000,0
"2019-03-28 19:22:00",18.1800000000000,18.3600000000000,57.7100000000000,0,0,-83.27500000,0
"2019-03-28 19:24:00",18.1400000000000,18.3000000000000,57.8100000000000,0,0,-84.20000000,0
"2019-03-28 19:24:00",18.1400000000000,18.3000000000000,57.8100000000000,0,0,-84.72500000,0
"2019-03-28 19:26:00",18.0950000000000,18.2650000000000,57.9000000000000,0,0,-83.72500000,0
"2019-03-28 19:26:00",18.0950000000000,18.2650000000000,57.9000000000000,0,0,-83.05000000,0
"2019-03-28 19:28:00",18.0500000000000,18.2250000000000,58.0000000000000,0,0,-83.85000000,0
"2019-03-28 19:28:00",18.0500000000000,18.2250000000000,58.0000000000000,0,0,-84.30000000,0
"2019-03-28 19:30:00",18.0100000000000,18.1700000000000,58.0450000000000,0,0,-84.70000000,0
